Sp. Code	Hydriastele microspadix (Becc.) Burret.	Artocarpus camansi Blanco	Ficus botryocarpa Miq.	Breynia cernua (Poir.) Muell. Arg.	Casearia erythrocarpa Sleumer	Ficus conocephalifolia Ridley	Ficus copiosa Steud.	Ficus dammaropsis Diels	Dracaena angustifolia Roxb.	Endospermum labios Schodde	Eupomatia laurina R. Br.	Gardenia hansemannii K. Schum.	Homalanthus novoguineensis K. Schum.	Macaranga densiflora Warb.	Macaranga cf. brachytricha Airy Shaw	Mallotus mollissimus (Geisel.) Airy Shaw	Macaranga ducis Whitmore	Macaranga quadriglandulosa Warb.	Melanolepis multiglandulosa Rchb. & Zoll. 	Ficus nodosa Teysm. & Binn.	Osmoxylon sessiliflorum (Lauterb.) Philipson	Pavetta platyclada K.Schum. & Lauterb.	Ficus phaeosyce Laut. & K. Schum.	Pimelodendron amboinicum Hassk.	Premna obtusifolia R.Br.	Psychotria leptothyrsa Miq.	Psychotria micralabastra Valeton	Psychotria micrococca Valeton	Pterocarpus indicus Willd.	Ficus pungens Reinw. ex Blume	Ficus septica Burm. f.	Kibara cf. coriacea (Blume) Hook.f. & Thomson	Sterculia schumanniana (Lauterb.) Mildbr.	Tabernaemontana aurantiaca Gaudich.	Timonius timon (Spreng.) Merr.	Ficus trachypison K. Schum.	Ficus variegata Blume	Ficus wassa Roxb.	ni.	pi	Guild	Order	Family	Species
NOCT049									4																2														6	2	exposed chewers	Lepidoptera	Arctiidae	Spilosoma niceta Stoll
DREP008			7																																				7	1	exposed chewers	Lepidoptera	Bombycidae	Elachyophthalma sp. cf. kebeae Bethune-Baker
CHRY139																																	20						20	1	exposed chewers	Coleoptera	Chrysomelidae	Dicladispa cincta (Gestro)
CATM028							2																							2									4	2	exposed chewers	Coleoptera	Chrysomelidae	Indet. [CATM028]
CHRY133																					134																		134	1	exposed chewers	Coleoptera	Chrysomelidae	Promechus bimaculatus (Weise)
DREP002																						22																	22	1	exposed chewers	Lepidoptera	Drepanidae	Oreta pingorum Holloway
GEOM078																																		5					5	1	exposed chewers	Lepidoptera	Geometridae	Agathia kuehni Warren
GEOM075																																		9					9	1	exposed chewers	Lepidoptera	Geometridae	Agathia sp. [GEOM075] 
GEOM151													2	112	66	27	104	16																					327	6	exposed chewers	Lepidoptera	Geometridae	Albinospila syntyche (Prout)
GEOM082											3																												3	1	exposed chewers	Lepidoptera	Geometridae	Amblychia angeronaria Guenee
GEOM074					8																																		8	1	exposed chewers	Lepidoptera	Geometridae	Aplochlora subflava Warren
GEOM076					14																																		14	1	exposed chewers	Lepidoptera	Geometridae	Aplochlora vivalaca Walker
GEOM069									2																														2	1	exposed chewers	Lepidoptera	Geometridae	Berta sp. [XXXX090] 
XXXX067																		6																					6	1	exposed chewers	Lepidoptera	Geometridae	Bosara sp. nov. [XXXX067]
GEOM066																																355							355	1	exposed chewers	Lepidoptera	Geometridae	Bracca rosenbergi (Pagenstecher)
GEOM071																																168							168	1	exposed chewers	Lepidoptera	Geometridae	Callhistia grandis Druce
GEOM009																					2													2					4	2	exposed chewers	Lepidoptera	Geometridae	Catoria delectaria (Walker)
GEOM064					223																																		223	1	exposed chewers	Lepidoptera	Geometridae	Chrysocraspeda sp. nov. nr. fasciata Warren
GEOM019				4																																			4	1	exposed chewers	Lepidoptera	Geometridae	Cleora decisaria (Walker)
GEOM021				3																																			3	1	exposed chewers	Lepidoptera	Geometridae	Cleora repetita Butler
GEOM015				6	2						6		2								3			2	2				30			4	6						63	10	exposed chewers	Lepidoptera	Geometridae	Ectropis bhurmitra (Walker)
GEOM022													29																										29	1	exposed chewers	Lepidoptera	Geometridae	Eucyclodes albilauta (Warren)
TORT056								2															3																5	2	exposed chewers	Lepidoptera	Geometridae	Gymnoscelis lavella Prout
XXXX035				409									2																										411	2	exposed chewers	Lepidoptera	Geometridae	Gymnoscelis sp. nr. polyclealis Walker
GEOM023					2																								11										13	2	exposed chewers	Lepidoptera	Geometridae	Hypomecis infaustaria Walker
GEOM012													3																										3	1	exposed chewers	Lepidoptera	Geometridae	Hyposidra incomptaria Walker
GEOM008																								2															2	1	exposed chewers	Lepidoptera	Geometridae	Hyposidra sp. [GEOM008]
GEOM079																													14										14	1	exposed chewers	Lepidoptera	Geometridae	Hyposidra sp. [GEOM079]
GEOM016				10											2	2			5		2								8										29	6	exposed chewers	Lepidoptera	Geometridae	Hyposidra talaca Walker
GEOM013																								28															28	1	exposed chewers	Lepidoptera	Geometridae	Jodis albifusa (Warren) complex [A]
GEOM013a																								25															25	1	exposed chewers	Lepidoptera	Geometridae	Jodis albifusa (Warren) complex [B]
GEOM013b																								25															25	1	exposed chewers	Lepidoptera	Geometridae	Jodis albifusa (Warren) complex [C]
GEOM025																		4																					4	1	exposed chewers	Lepidoptera	Geometridae	No adult reared [GEOM025]
GEOM086																																	4						4	1	exposed chewers	Lepidoptera	Geometridae	No adult reared [GEOM086]
GEOM087					2																																		2	1	exposed chewers	Lepidoptera	Geometridae	No adult reared [GEOM087]
GEOM088																																12							12	1	exposed chewers	Lepidoptera	Geometridae	No adult reared [GEOM088]
GEOM092																													6										6	1	exposed chewers	Lepidoptera	Geometridae	No adult reared [GEOM092]
GEOM093																																2							2	1	exposed chewers	Lepidoptera	Geometridae	No adult reared [GEOM093]
GEOM097																																2							2	1	exposed chewers	Lepidoptera	Geometridae	No adult reared [GEOM097]
GEOM152																								330															330	1	exposed chewers	Lepidoptera	Geometridae	Oenospila sp. nr. rufinotata Warren
GEOM003																								345															345	1	exposed chewers	Lepidoptera	Geometridae	Oenospila stellata Warren
GEOM063																									335														335	1	exposed chewers	Lepidoptera	Geometridae	Ozola indefensa Warren
GEOM053											2																												2	1	exposed chewers	Lepidoptera	Geometridae	Paradromula xylinopa Meyrick
GEOM073					5																																		5	1	exposed chewers	Lepidoptera	Geometridae	Peridelias sp. nr. aprosita Turner
GEOM006														7		5																							12	2	exposed chewers	Lepidoptera	Geometridae	Pingasa chlora Stoll
GEOM020													19																										19	1	exposed chewers	Lepidoptera	Geometridae	Prasinocyma nivisparsa (Buttler)
GEOM051																									2				2										4	2	exposed chewers	Lepidoptera	Geometridae	Scopula amala Meyrick
GEOM084																													3										3	1	exposed chewers	Lepidoptera	Limacodidae	Mambara sp. nr. robigonosa Hering
LIMA007															2		2	2																					6	3	exposed chewers	Lepidoptera	Limacodidae	No adult reared [LIMA007]
LIMA008											2																		8									2	12	3	exposed chewers	Lepidoptera	Limacodidae	No adult reared [LIMA008]
LIMA018																													19										19	1	exposed chewers	Lepidoptera	Limacodidae	No adult reared [LIMA018]
LIMA006																			2					110															112	2	exposed chewers	Lepidoptera	Limacodidae	Scopelodes nitens Bethune-Baker
LYCA008																																	8						8	1	exposed chewers	Lepidoptera	Lycaenidae	Arhopala meander (Boisduval)
LYCA010																					4																		4	1	exposed chewers	Lepidoptera	Lycaenidae	Hypochrysops plotnius Grose-Smith
LYCA006														17	7		5	2																					31	4	exposed chewers	Lepidoptera	Lycaenidae	Philiris helena (Snellen)
LYCA001																														5						7			12	2	exposed chewers	Lepidoptera	Lycaenidae	Philiris moira Grose-Smith 
LYMA007				2										12	6		3	9																					32	5	exposed chewers	Lepidoptera	Lymantriidae	Arctornis sp. nr. intacta Walker
LYMA040									5												3								3				2						13	4	exposed chewers	Lepidoptera	Lymantriidae	Arna sp. [LYMA040]
LYMA003		3																																		3		4	10	3	exposed chewers	Lepidoptera	Lymantriidae	Euproctis sp. [LYMA003]
LYMA009							2																																2	1	exposed chewers	Lepidoptera	Lymantriidae	Indet. [LYMA009]
LYMA028												2																											2	1	exposed chewers	Lepidoptera	Lymantriidae	Indet. [LYMA028]
LYMA031																													10										10	1	exposed chewers	Lepidoptera	Lymantriidae	No adult reared [LYMA031]
LYMA043																																	2						2	1	exposed chewers	Lepidoptera	Lymantriidae	No adult reared [LYMA043]
LYMA044																													17				4						21	2	exposed chewers	Lepidoptera	Lymantriidae	No adult reared [LYMA044]
LYMA026																																			27				27	1	exposed chewers	Lepidoptera	Lymantriidae	Nygmia sp. nov. nr. arrogans (Lucas) 
LYMA039								2																					10										12	2	exposed chewers	Lepidoptera	Lymantriidae	Olene sp. nr. mendosa Huebner
LYMA002							2																6															9	17	3	exposed chewers	Lepidoptera	Lymantriidae	Orvasca sp. [LYMA002]
LYMA001														2						2				3						2							2		11	5	exposed chewers	Lepidoptera	Lymantriidae	Teia sp. nr. but not dewara (Swinhoe)
NOCT004			2																																				2	1	exposed chewers	Lepidoptera	Noctuidae	Asota eusemioides (Felder)
NOCT002			30			5		3																						10	68						12	2	130	7	exposed chewers	Lepidoptera	Noctuidae	Asota heliconia (Linnaeus)
NOCT009																				8																			8	1	exposed chewers	Lepidoptera	Noctuidae	Asota plana Walker
NOCT075				45																																			45	1	exposed chewers	Lepidoptera	Noctuidae	Bastilla nielseni Holloway & Miller
NOCT018				183																																			183	1	exposed chewers	Lepidoptera	Noctuidae	Bastilla solomonensis Hampson
GEOM049																																			5				5	1	exposed chewers	Lepidoptera	Noctuidae	Heterormista fulvitaenia (Warren)
GEOM024																					5			3					9				2						19	4	exposed chewers	Lepidoptera	Noctuidae	Mecistoptera franzwagneri Lodl
XXXX092												3												2															5	2	exposed chewers	Lepidoptera	Noctuidae	Mecistoptera n. sp. 
NOCT023				2																																			2	1	exposed chewers	Lepidoptera	Noctuidae	No adult reared [NOCT023]
PYRA010												2																											2	1	exposed chewers	Lepidoptera	Noctuidae	Parilyrgis intacta (Hampson)
GEOM067									88																														88	1	exposed chewers	Lepidoptera	Noctuidae	Piratisca minax Meyrick
NOCT017																													286										286	1	exposed chewers	Lepidoptera	Noctuidae	Plecoptera violacea Pagenstecher
NOCT052																																	2						2	1	exposed chewers	Lepidoptera	Noctuidae	Savara latimargo Walker
NOCT039																																			4				4	1	exposed chewers	Lepidoptera	Noctuidae	Tamba ochreistriga (Bethune-Baker)
NOCT021													50		2																								52	2	exposed chewers	Lepidoptera	Nolidae	Gadirtha inexacta buruensis Prout
LIMA010															2																								2	1	exposed chewers	Lepidoptera	Nolidae	Roeselia hemizona Hampson
NYMP002			3			5	5	3															10								15					8	16	48	113	9	exposed chewers	Lepidoptera	Nymphalidae	Cyrestis acilia Godart
NYMP001						5	11																4															78	98	4	exposed chewers	Lepidoptera	Nymphalidae	Euploea leucostictos Gmelin
NYMP009																													28										28	1	exposed chewers	Lepidoptera	Nymphalidae	Neptis satina Grose - Smith
NYMP011																													15										15	1	exposed chewers	Lepidoptera	Nymphalidae	Polyura jupiter (Butler)
XXXX103	13																																						13	1	exposed chewers	Lepidoptera	Nymphalidae	Taenaris sp. nr. catops Westwood
PIER001				33																																			33	1	exposed chewers	Lepidoptera	Pieridae	Eurema hecabe (Linnaeus)
SATU001													3																										3	1	exposed chewers	Lepidoptera	Saturnidae	Coscinocera sp. [SATU001]
SPHI012																												5											5	1	exposed chewers	Lepidoptera	Sphingidae	Gnathothlibus heliodes Rothschild
SPHI009																										22	2												24	2	exposed chewers	Lepidoptera	Sphingidae	Macroglossum inspida papuanum Rotsch. & Jord.
SPHI004																										17	43	82											142	3	exposed chewers	Lepidoptera	Sphingidae	Macroglossum melas pullius Rothschild & Jord.
SPHI014																										64	2												66	2	exposed chewers	Lepidoptera	Sphingidae	Macroglossum stigma Rothschild
SPHI001																																					3		3	1	exposed chewers	Lepidoptera	Sphingidae	No adult reared [SPHI001]
SPHI002																																					2		2	1	exposed chewers	Lepidoptera	Sphingidae	No adult reared [SPHI002]
SPHI017																																			3				3	1	exposed chewers	Lepidoptera	Sphingidae	No adult reared [SPHI017]
GEOM038																																			37				37	1	exposed chewers	Lepidoptera	Uraniidae	Dysaethria angulata (Warren 1896)
URAN009A																									200														200	1	exposed chewers	Lepidoptera	Uraniidae	Europlema instabilata Walker complex
URAN011																									155														155	1	exposed chewers	Lepidoptera	Uraniidae	Europlema niveosaria Walker
URAN009																									142														142	1	exposed chewers	Lepidoptera	Uraniidae	Europlema semibrunnea (Pagenstecher)
URAN001										392																													392	1	exposed chewers	Lepidoptera	Uraniidae	Lyssa macleayi (Montrouzier)
XXXX089												5																											5	1	exposed chewers	Lepidoptera	Uraniidae	Monobolodes fuscibrunnea Warren
GEOM037																																			4				4	1	exposed chewers	Lepidoptera	Uraniidae	Monobolodes sp. [GEOM037] 
URAN004										5																													5	1	exposed chewers	Lepidoptera	Uraniidae	No adult reared [URAN004]
URAN002										11																													11	1	exposed chewers	Lepidoptera	Uraniidae	Urapteroides astheniata Guenee
URAN003										11																													11	1	exposed chewers	Lepidoptera	Uraniidae	Urapteroides swinhoei Joicey & Talbot
L001		30																																					30	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 001
L002																				4																	8		12	2	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 002
L003														12			8																						20	2	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 003
L004														22		24																							46	2	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 004
L007					36																																		36	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 007
L008																			20																				20	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 008
L009																																	76						76	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 009
L010											30																					108							138	2	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 010
L011																														16									16	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 011
L014																		8																					8	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 014
L015																																						16	16	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 015
L016							8																															16	24	2	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 016
L018																10																							10	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 018
L022																																				22			22	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 022
L023							4																																4	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 023
L024							6																																6	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 024
L025																													20										20	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 025
L026						16																																	16	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 026
L027								22																															22	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 027
L029			16																																				16	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 029
L036				26																																			26	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 036
L038													46																										46	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 038
L042																	4																						4	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 042
L043																									4														4	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 043
L045									4																														4	1	mesophyll suckers	Hemiptera	Cicadellidae	Indet. Typhlocybinae sp. 045
MINE004																																	6						6	1	miners	Lepidoptera	?	Indet. [MINE004]
MINE028																									6														6	1	miners	Lepidoptera	?	Indet. [MINE028]
MINE084a												227																											227	1	miners	Lepidoptera	?	Indet. [MINE084a]
MINE086																						620																	620	1	miners	Lepidoptera	?	Indet. [MINE086]
MINE091												72																											72	1	miners	Lepidoptera	Gracillariidae	Indet. [MINE091]
MINE092												144																											144	1	miners	Lepidoptera	?	Indet. [MINE092]
MINE100																														4									4	1	miners	Lepidoptera	Cosmopterigidae	Indet. [MINE100]
MINE101																						2																	2	1	miners	Lepidoptera	?	Indet. [MINE101]
MINE102																																		82					82	1	miners	Lepidoptera	?	Indet. [MINE102]
MINE103																													411										411	1	miners	Lepidoptera	Gracillariidae	Neolithocolletis pentadesma [MINE103]
MINE104															148																								148	1	miners	Lepidoptera	Gracillariidae	Indet. [MINE104]
MINE107				75																																			75	1	miners	Lepidoptera	Gracillariidae	Indet. [MINE107]
MINE114				119																																			119	1	miners	Lepidoptera	Gracillariidae	Indet. [MINE114]
MINE123																								31															31	1	miners	Diptera	Agromyzidae	Indet. [MINE123]
MINE126																							153																153	1	miners	Lepidoptera	?	Indet. [MINE126]
MINE132	2																																						2	1	miners	Lepidoptera	?	Indet. [MINE132]
MINE141						2																																	2	1	miners	Lepidoptera	?	Indet. [MINE141]
MINE142																					23																		23	1	miners	Lepidoptera	?	Indet. [MINE142]
MINE172																																				24			24	1	miners	Lepidoptera	?	Indet. [MINE172]
MINE050																															6								6	1	miners	Diptera	Agromyzidae	Indet. [MINE050]
MINE051																																8							8	1	miners	Diptera	Agromyzidae	Indet. [MINE051]
MINE072																															6								6	1	miners	Diptera	Agromyzidae	Indet. [MINE072]
MINE111										224																													224	1	miners	Diptera	Agromyzidae	Indet. [MINE111]
MINE120		60																																					60	1	miners	Diptera	Agromyzidae	Indet. [MINE120]
MINE121																												9											9	1	miners	Diptera	Agromyzidae	Indet. [MINE121]
MINE042							110																															213	323	2	miners	Coleoptera	Buprestidae	Anthaxomorphus papuanus Deyrolle
MINE083	165																																						165	1	miners	Coleoptera	Buprestidae	Aphanisticus sp. [MINE083]  
MINE009b																														42									42	1	miners	Coleoptera	Buprestidae	Habroloma sp. [MINE009a]  
MINE009e															6																								6	1	miners	Coleoptera	Buprestidae	Habroloma sp. [MINE009e]  
MINE009f												111																											111	1	miners	Coleoptera	Buprestidae	Habroloma sp. [MINE009f]  
MINE165														8	87		16	39		39										6							2		197	7	miners	Coleoptera	Buprestidae	Habroloma sp. [MINE165]  
MINE166														171	165		109	71																					516	4	miners	Coleoptera	Buprestidae	Habroloma sp. [MINE166]  
MINE169															3																								3	1	miners	Coleoptera	Buprestidae	Habroloma sp. [MINE169]  
MINE081												246																											246	1	miners	Coleoptera	Chrysomelidae	Dactylispa rubus (Gestro)
MINE043							4																																4	1	miners	Coleoptera	Chrysomelidae	Indet. [MINE043]
MINE067																																	2						2	1	miners	Coleoptera	Chrysomelidae	Indet. [MINE067]
MINE080								47												7																	13		67	3	miners	Coleoptera	Chrysomelidae	Notosacantha dammaropsi [MINE080]
MINE082	49																																						49	1	miners	Coleoptera	Chrysomelidae	Indet. [MINE082]
MINE069																																	35						35	1	miners	Coleoptera	Curculionidae	Indet. [MINE069]
MINE099				89																																			89	1	miners	Coleoptera	Curculionidae	Indet. [MINE099]
MINE070																																						2	2	1	miners	Coleoptera	Curculionidae	Paratrachys cuneiformis Deyrolle
MINE065																		9																					9	1	miners	Lepidoptera	Gelechiidae	Indet. [MINE065]
MINE010																		274																					274	1	miners	Lepidoptera	Gracillariidae	Deoptilia sp. [MINE010]
MINE017																									3														3	1	miners	Lepidoptera	Gracillariidae	Deoptilia sp. [MINE017]
MINE011														105				48																					153	2	miners	Lepidoptera	Gracillariidae	Diphtheroptila sp. [MINE011]  
MINE019																											255	259											514	2	miners	Lepidoptera	Gracillariidae	Gen. nr. Dekeidoryctis sp. [MINE019]
MINE036														2		27		9																					38	3	miners	Lepidoptera	Gracillariidae	Indet. [MINE036]
MINE047																	9																						9	1	miners	Lepidoptera	Gracillariidae	Indet. [MINE047]
MINE048																																17							17	1	miners	Lepidoptera	Gracillariidae	Indet. [MINE048]
MINE059																																	5						5	1	miners	Lepidoptera	Gracillariidae	Indet. [MINE059]
MINE122																					307																		307	1	miners	Lepidoptera	Gracillariidae	Indet. [MINE122]
