TaxaCode	Genus	Species	Total Of Abundance	2009-ARM1-4	2009-ARM1-5	2009-ARM1-8	2009-ARM1-9	2009-ARM2-5	2009-ARM2-8	2009-ARM2-9	2009-ARM3-4	2009-ARM3-5	2009-ARM3-8	2009-ARM3-9	2009-ARM4-4	2009-ARM4-5	2009-ARM4-8	2009-ARM4-9	2009-BAL1-4	2009-BAL1-5	2009-BAL1-8	2009-BAL1-9	2009-DRA1-4	2009-DRA1-5	2009-DRA1-8	2009-DRA1-9	2009-WHE1-4	2009-WHE1-5	2009-WHE1-8	2009-WHE1-9	2009-WHE2-4	2009-WHE2-5	2009-WHE2-8	2009-WHE2-9	2009-ZET1-5	2009-ZET1-8	2009-ZET1-9	2009-ZET2-5	2009-ZET2-8	2009-ZET2-9	2010-ARM1-10	2010-ARM1-11	2010-ARM1-14	2010-ARM1-15	2010-ARM2-10	2010-ARM2-11	2010-ARM2-14	2010-ARM2-15	2010-ARM3-10	2010-ARM3-11	2010-ARM3-14	2010-ARM3-15	2010-ARM4-10	2010-ARM4-11	2010-ARM4-14	2010-ARM4-15	2010-BAL1-10	2010-BAL1-11	2010-BAL1-14	2010-BAL1-15	2010-DRA1-10	2010-DRA1-11	2010-DRA1-14	2010-DRA1-15	2010-WHE1-10	2010-WHE1-11	2010-WHE1-14	2010-WHE1-15	2010-WHE2-10	2010-WHE2-11	2010-WHE2-14	2010-WHE2-15	2010-ZET1-10	2010-ZET1-11	2010-ZET1-14	2010-ZET1-15	2010-ZET2-10	2010-ZET2-11	2010-ZET2-14	2010-ZET2-15	2011-ARM1-16	2011-ARM1-17	2011-ARM1-20	2011-ARM1-21	2011-ARM2-16	2011-ARM2-17	2011-ARM2-20	2011-ARM2-21	2011-ARM3-16	2011-ARM3-17	2011-ARM3-20	2011-ARM3-21	2011-ARM4-16	2011-ARM4-17	2011-ARM4-20	2011-ARM4-21	2011-BAL1-16	2011-BAL1-17	2011-BAL1-20	2011-BAL1-21	2011-DRA1-16	2011-DRA1-17	2011-DRA1-20	2011-DRA1-21	2011-WHE1-16	2011-WHE1-17	2011-WHE1-20	2011-WHE1-21	2011-WHE2-16	2011-WHE2-17	2011-WHE2-20	2011-WHE2-21	2011-ZET1-16	2011-ZET1-17	2011-ZET1-21	2011-ZET2-16	2011-ZET2-17	2011-ZET2-20	2011-ZET2-21	2012-ARM1-22	2012-ARM1-23	2012-ARM1-26	2012-ARM1-27	2012-ARM2-22	2012-ARM2-23	2012-ARM2-26	2012-ARM2-27	2012-ARM3-23	2012-ARM3-26	2012-ARM3-27	2012-ARM4-22	2012-ARM4-23	2012-ARM4-26	2012-ARM4-27	2012-BAL1-22	2012-BAL1-23	2012-BAL1-26	2012-BAL1-27	2012-DRA1-22	2012-DRA1-23	2012-DRA1-26	2012-DRA1-27	2012-WHE1-22	2012-WHE1-23	2012-WHE1-26	2012-WHE1-27	2012-WHE2-22	2012-WHE2-23	2012-WHE2-26	2012-WHE2-27	2012-ZET1-22	2012-ZET1-23	2012-ZET1-26	2012-ZET1-27	2012-ZET2-22	2012-ZET2-23	2012-ZET2-26	2012-ZET2-27	2013-ARM1-28	2013-ARM1-29	2013-ARM1-32	2013-ARM1-33	2013-ARM2-28	2013-ARM2-29	2013-ARM2-32	2013-ARM2-33	2013-ARM3-28	2013-ARM3-29	2013-ARM3-32	2013-ARM3-33	2013-ARM4-28	2013-ARM4-29	2013-ARM4-32	2013-ARM4-33	2013-BAL1-28	2013-BAL1-29	2013-BAL1-32	2013-BAL1-33	2013-DRA1-28	2013-DRA1-29	2013-DRA1-32	2013-DRA1-33	2013-WHE1-28	2013-WHE1-29	2013-WHE1-32	2013-WHE1-33	2013-WHE2-28	2013-WHE2-29	2013-WHE2-32	2013-WHE2-33	2013-ZET1-28	2013-ZET1-29	2013-ZET1-32	2013-ZET1-33	2013-ZET2-28	2013-ZET2-29	2013-ZET2-32	2013-ZET2-33
LEPYSM-22000063	Desmia	ploralisDHJ10	14																																				1																																																					2																															1	1																		1				1				1								2								1																				1								2				
LEPYSM-22000065	Desmia	sp. 2YB	150						1	1		1					3	1		1	2											1	1	1		2		1		6			3				2			1	1						1					1	1	2	2		1				4						3	1	3	1					1						3		1									1		1									2			3					2				1			1	1	1			5			1						1	3		1			1				1	1				2		5		2	2	1		1		12	2	2		1	1	2		2		2	4	1				6	3	1	2	5		1	1	6				1	1		
LEPYSM-22000066	Desmia	ploralisDHJ02	25				1						3	1			1								1	1				1										1					1								2																																					1	1	1					2		1										1							1										1																																				1												1																				1				
LEPYSM-22000067	Desmia	sp. 19YB	4																										1																																																																												1																1																																																																	1												
LEPYSM-22000068	Desmia	ploralisDHJ06	3																																																				1														1																																															1																																																																																		
LEPYSM-22000069	Desmia	sp. 11YB	6																																																				1	1																																																																		1											3																																																																	
LEPYSM-22000070	Diaphania	Janzen08	2																																												1																																																																								1																																																																															
LEPYSM-22000071	Syllepis	sp. 1YB	4																																																				1																																																																					1																							1								1																																											
LEPYSM-22000072	Desmia	BioLep16	2																																					1																																				1																																																																																																																										
LEPYSM-22000073	Desmia	sp. 4YB	26						1	2			1	1															1	1						1	1																			1					1											1										1			2				1				1	2											1																						1						1					2								1				1																																																
LEPYSM-22000074	Desmia	BioLep371	16																																														1				2																																																			1						1														2							1				2				2								3																																																1			
LEPYSM-22000075	Desmia	sp. 21YB	9						1																																																													1																			1	1																																													1				1								1								2																																											
LEPYSM-22000076	Desmia	Janzen03	7										1																							1																																1																																					1											1			1																															1																																																
LEPYSM-22000078	Desmia	sp. 23YB	2																																																																		1																																																																																																																														1			
LEPYSM-22000079	Hymenia	perspectalis	2																																																											1													1																																																																																																																											
LEPYSM-22000080	Near Desmia	sp.1YB	50						2				1				1									1			1							1																														6																	1											2					1			2			1								1			1		1	1													1	6						3								2					1													1	1				1				4				2				1												2			1	
LEPYSM-22000081	Ategumia	dilecticolor	18										1	1			3																																									1							1	1																									1						1	1			2											1							1																																				3																																											
LEPYSM-22000082	Ategumia	sp. 2YB	1																																																																																																																																																																1																																			
LEPYSM-22000083	Ategumia	matutinalisDHJ02	2											1																																																																											1																																																																																																													
LEPYSM-22000084	Near Microthyris	sp.1YB	8																										1		1																																						2					1		1			1																																																																																												1																											
LEPYSM-22000085	Microthyris	prolongalisDHJ02	23						1												1																																					1							1																							1																	1				1			1						1													2				1																												1		1	1							1				2								2	1	1						1					
LEPYSM-22000086	Microthyris	anormalis	2						1																																1																																																																																																																																																													
LEPYSM-22000088	Near Microthyris	sp. 5YB	1																																																									1																																																																																																																																										
LEPYSM-22000089	Microthyris	prolongalisDHJ03	6																																							1																												1																																											2			1																																1																																																		
LEPYSM-22000090	Pantographa	expansalisDHJ01	27										2	1	1		1	1									1			2			1			2											1																																		1			1								1									1														1			1								1	1		1				2																									1																1									1															
LEPYSM-22000091	Azochis	sp. 1YB near trichotarsalis	51														1	1											2	5						1				1												1			1											4		1		2				2				1	1	1											1														1	1	2	1				2					2	1																		1						1		3						1		1						1							1									2			1									2		1										
LEPYSM-22000092	Azochis	sp. 2YB	1																																																			1																																																																																																																																																
LEPYSM-22000093	Omiodes	fulvicauda	21							1																																													1																				1									1																					2							1					1									1	1		1	1																			1	1							1			1		1							1					1																			1				1	
LEPYSM-22000094	Omiodes	croceiceps	4																																																1																																																																														1																	1																											1																									
LEPYSM-22000095	Omiodes	sp. 2YB	8	1																																												1									1												1	1							1																							1																																1																																																																		
LEPYSM-22000096	Omiodes	sp. 3YB	56								1	1	1																				1				1	1						1			1		1				1	1			2				1					1		1									2					1												2				1		1		1				1							1			2	1													2	1							1																	3				3			1	2			1	4											1								1	2							1	3			1
LEPYSM-22000097	Omiodes	humeralis	69										2	1							1								1					1		1								1				1				1								1											1	2								1																													1								2						1			1	6			7				1								2								4								1				3			2					4				4			1	4				1			2	3				2				1				1
LEPYSM-22000098	Omiodes	confusalis	4																														1							2																																																																																								1																																																																						
LEPYSM-22000099	Asciodes	sp. 1YB	1																										1																																																																																																																																																																									
LEPYSM-22000100	Syllepte	sp. 1YB	14											1																																	1								1																									1														1														1				1											1						1																	1																1				1																								2								
LEPYSM-22000101	Syllepte	amandoDHJ02	2																																	1																																																			1																																																																																																															
LEPYSM-22000102	Omiodes	Janzen05	4																																																																																								1							1														1																																	1																																																					
LEPYSM-22000103	Azochis	sp. 3YB	3																																														1					1																																																																																																																							1																									
LEPYSM-22000104	Synclera	jarbusalis	3																																																						1																																																											1																																					1																																													
LEPYSM-22000105	Plectrona	dohrnii	56										1	1			1	2												1			3			1				2			1				1				4		1		2	1			1	1			1				1				5	1							5									3			1													1																					1						1			1													1		1								2														2		2												1												2	
LEPYSM-22000106	Maruca	testulalisDHJ02	7																																															1							1					1																																																							1																			2																1																																														
LEPYSM-22000107	Phostria	sp. 4YB	266				1		1			1								1		1			1			2				2						4		1										2	1			7	3	4				1		4	1	2		14	2	4		9	2	6		1	1			25	2	1		2			1	1		1			2			8				2				3		1	1	6				2		1		1			14		4		1		2							1		13	4	1		3				1	2			14	2	1	1	9	1			2	1		1	5	8			2		1	1	1	2	1					1	1		3	2	1		1		1		1		1		1	1	2	1	1	1	2		1				6
LEPYSM-22000109	Prenesta	sp. 1YB	24														1												2											1																	1										1			1	1								1	1								1				1		1												2				1			1		1																														1					1						1		1									2																															
LEPYSM-22000110	Prenesta	scyllalisDHJ01	21							1							1																1																																																1							1									1																		1						1						1			2		1		1																															1				1								1				1				4													
LEPYSM-22000111	Spilomelinae unknown genus	sp. 3YB	85						1					1				1				2				1			2	1			2			1					1				2			3	1						2			1						3				1			2						2											3																1								1			2						2		3			1	2	2	3	1		1	1	2			1			1			1	1				2	1			1						1	1			2	1			1				1	1			2				5							1	4				1	1							
LEPYSM-22000112	Condylorrhiza	vestigialis	48																																					2					2		1	2					2					1			2							1					1			3				1					11				2				5				1								6				2				2																																																									1																												
LEPYSM-22000113	Maracayia	sp. 1YB near but not chlorisalis	9																														1																																																																																																1																																									2																	1			3					1			
LEPYSM-22000114	Maracayia	Janzen246	4																										1																																							1																													1																																						1																																																															
LEPYSM-22000115	Phaedropsis	alitemeralis	6																																																									1					1													1																																																																																																																							3	
LEPYSM-22000116	Herpetogramma	sp. 1YB	5																											1						1																																																					1																																														1																																																			1												
LEPYSM-22000117	Herpetogramma	sp. 2YB	1																																																																			1																																																																																																																																
LEPYSM-22000118	Spilomelinae unknown genus	sp. 5YB	12											2																									1																																																																																																														5													1				1				2																												
LEPYSM-22000119	Bocchoris	sp. 2YB	8				1			1																										1									1																								2																																																																																																																										2							
LEPYSM-22000120	Bocchoris	sp. 3YB	8																																																																														1				1																								1	1																						1											1														1																						1																			
LEPYSM-22000121	Salbia	sp. 3YB	4																																																													1																									1		1																																														1																																																													
LEPYSM-22000122	Spilomelinae unknown genus	sp. 9YB	5																																																									1																																																	1																																													1																																					2							
LEPYSM-22000123	Glyphodes	sp. 1YB near rubrocinctalis	1																										1																																																																																																																																																																									
LEPYSM-22000125	Apogeshna	stenialisDHJ02	20														2																																					1								2				1				4				1				1				1									2			1					1																																																					1	1																																			1										
LEPYSM-22000126	Blepharomastix	sp. 2YB	20			1											6												1				1	1		1														1											1													1				2					1																1												1																																																																							1																
LEPYSM-22000127	Apogeshna	sp. 2YB	1											1																																																																																																																																																																																								
LEPYSM-22000128	Apogeshna	sp. 3YB	19																										2										1																																																					2																																																																						1				3																2												6				2
LEPYSM-22000129	Samea	ecclesialis	3																																																																																																																												1							1																																																								1								
LEPYSM-22000131	Syllepte	BioLep597	36									1	1	1			1	1				2							1				1	1						2																									1																																															2																					1																																					2					1		16																		1			
LEPYSM-22000132	Agathodes	designalis	1																																																																	1																																																																																																																																		
LEPYSM-22000133	Megastes	sp. 1YB	59				1			1								1								1				1				1									1	1												3				1							1				2					1			1				1	1							1					1												1														1	2			3							1	1			1	3				2				1							2	1			1	2			1	1			3	3							1	1											1	2												3
LEPYSM-22000134	Spilomelinae unknown genus	sp. 17YB	8																																																																																1										1												2		1				1																						1																																													1																				
LEPYSM-22000137	Micromartinia	philetalis	12											1												1														1							1								1																1																																																															1								1																1																						1						1					1							
LEPYSM-22000139	Pilocrocis	sp. 3YB	1																																	1																																																																																																																																																																		
LEPYSM-22000140	Spilomelinae unknown genus	sp. 19YB	6																																																		1																								1														1																																																																								1						1																						1							
LEPYSM-22000141	Spilomelinae unknown genus	sp. 20YB	11										2				1																							1															1	1				1				1																																				1																		1																			1																																																													
LEPYSM-22000142	Spilomelinae unknown genus	sp. 21YB	9				1		1																								1																																																																				1																							1							2																														1																								1													
LEPYSM-22000143	Lamprosema	BioLep324	4																																					1																																																																		1																		1																																						1																																				
LEPYSM-22000144	Spilomelinae unknown genus	sp. 23YB	2											1			1																																																																																																																																																																																					
LEPYSM-22000145	Lamprosema	sp. 2YB	2										1																																																																																					1																																																																																																				
LEPYSM-22000146	Lamprosema	BioLep331	3																																																											1														1																																																										1																																																																
LEPYSM-22000147	Spilomelinae unknown genus	sp. 26YB	3							3																																																																																																																																																																																												
LEPYSM-22000148	Spilomelinae unknown genus	sp. 27YB	139						1	3			1	2				2			1	1				3			2	3				1		3			1	1			1		1		1	2					1		1	2		1	1	1							2	1			2	3	1		1	3	1	2	6	2							1	1	1		2	1	1	1					1		1				2	2	1			1		3	2	1	2	3	2		1	3		1							4		1	2	7		1				2	1			4		2		2						1		2							2			1	1				1				2				1				1			1	1							2	1			1	
LEPYSM-22000149	spiloJanzen01	Janzen14DHJ01	2											1																																																									1																																																																																																																															
LEPYSM-22000151	Spilomelinae unknown genus	sp. 30YB	29										1																	1			2												1		2				1								1		1		2				1				1								2																											1							1			2																																											1								1				2												1								1				3			
LEPYSM-22000152	Phostria	latiapicalis	19			1																				1																		1																				1	1							1								1																				1																																	1	1				1							1				1	1							1																					1			2																1	
LEPYSM-22000153	spiloBioLep01	BioLep316	8																																														1																		1										1													1								1								1											2																																																																																	
LEPYSM-22000154	Spilomelinae unknown genus	sp. 32YB	2																																																																										1																																																																																													1																												
LEPYSM-22000155	Phostria	sp. 3YB	1																																																																												1																																																																																																																							
LEPYSM-22000156	spiloBioLep01	BioLep498	430				1		1	1		1		1			6	3		2	1	1				3	2			4	1	2	2	3				2		9	2		3	3	5		1	4	11	2	8	2	4	1	3	4	3		2	1	4		4	2	4	4	6	6		3	1	7	6		1	2	8	4	4	4	16		1	2	12	1	2	7	5	1	4	6	6	1	2	2	8	7		4	5	1		6	6	12	3	8			1	5	15	1		13	3	1				4				4			1			1	4	2	2		1		4				3	4	3		3		1						4							5	1			3	3			4			3	7	4		1		1			4	1		2	4	1			2	1							
LEPYSM-22000157	Near Herpetogramma	sp. 1YB	1																																																																									1																																																																																																																										
LEPYSM-22000158	Spilomelinae unknown genus	sp. 36YB	2																																																																																																						1														1																																																																															
LEPYSM-22000160	Herpetogramma	sp. 3YB	1														1																																																																																																																																																																																					
LEPYSM-22000161	Spilomelinae unknown genus	sp. 39YB	4																																																																																	1								1																1																																																														1																												
LEPYSM-22000162	spiloBioLep01	BioLep386	1																																																																																																							1																																																																																												
LEPYSM-22000163	Pilocrocis	musalis	1																																														1																																																																																																																																																					
LEPYSM-22000164	Ceratocilia	sp. 2YB	7				1																							1										1													1																2																																																																																																1																																	
LEPYSM-22000165	spiloJanzen01	Janzen78	2																																												1											1																																																																																																																																												
LEPYSM-22000166	Ceratocilia	sp. 1YB	55										1								1		1			1							2	2						3			1	1			1				1		1	1	3			1										1	1	2	1	1							2		1																									1																																																								2				1			1	3	1			3				1				1				3				3				3	1			1
LEPYSM-22000167	Pleuroptya	Solis04	41			1			2	1			1	2			1		1			3			1	3				2			1							5								1	2														1	1				2				1							2	1			1																										1	1			2			1																																																																																		
LEPYSM-22000168	Ceratocilia	sixolalis	2						1				1																																																																																																																																																																																									
LEPYSM-22000169	Pleuroptya	Solis01	6																																																																																																																								1				1			1																												1			1													1																								
LEPYSM-22000170	Apilocrocis	sp. 1YB	32				1																										1							1			1					5												1				4					1			6				1																					1																1																																																				1									1			1	1			1				1									1				1
LEPYSM-22000171	Salbia	sp. 1YB	2																																																							1																																																																																																											1																																	
LEPYSM-22000172	Salbia	sp. 2YB	1																											1																																																																																																																																																																								
LEPYSM-22000173	Herpetogramma	sp. 4YB	5																																																									2								1																																					1				1																																																																																									
LEPYSM-22000174	Spilomelinae unknown genus	sp. 41YB	1																																																																																																																	1																																																																																		
LEPYSM-22000175	Omiodes	sp. 4YB	1																																																									1																																																																																																																																										
LEPYSM-22000176	spiloBioLep01	BioLep402	28			1			1	2			3	1			2				2	1												3		1			1				1		1				1						1	1											1				1													1																								1							1																																																																																			
LEPYSM-22000179	Apilocrocis	sp. 2YB	27																																				1	1																																		1		1									1			1					1				1				1		1			2							6			2	1	1					2																			1												1																							1																					
LEPYSM-22000180	Parapilocrocis	albomarginalis	19																											1													1	1									1	1			1										1								1	1				1									1																																	1					1																										1																	1																	1					1	1	1				
LEPYSM-22000181	Spilomelinae unknown genus	sp. 47YB	1						1																																																																																																																																																																																													
LEPYSM-22000182	Spilomelinae unknown genus	sp. 48YB	12							1																															1								1				1									1																													1																										2							1											2												1																																																			
LEPYSM-22000183	Spilomelinae unknown genus	sp. 49YB	6															1				1																		1																																																																																																																																		1				1																								1
LEPYSM-22000184	Spilomelinae unknown genus	sp. 50YB	801			1			5				13				9	3			2								7	1			49			4				1		6			5			2	7	4	3		1	7	10	5	1	1	3	1	1	2	14	7		9	17		1	14	2	8	4	9		6		6		2	14			2		2	2	5	6	29	17	1		1	2		4	6	2	5		9	6	3	6	30		3	7	15	6	11	13	3	22	3	3	3	16		2	2	1		5	3	6		3	7	2	1	7	7		2	7				1	10		5	5	5		3	11	2		2	7	11			5	4	1		2	12			12	5			12	7			18	3			9	5			1	22			9	6		1	3	17			7	9			3	1
LEPYSM-22000185	Bocchoris	sp. 1YB near but not marucalis	435			3			4	6			1	3				2			2	3				5				7				6			3		1	4	4		2	6	1			2			2	5	9	1	1	1	4			2	3	9	8	1	6	1	1	4	2	3		2	4			2	2	2	2	1		1		1				5		12	1													5		2		15								2	1				1	5	11		1	14	10		4	1			8		1				1			4			4				2		1	3	4		2	2	3			5	6	8	7	1	3	3	3	1		7	7	2	6	5	5	15	9	2		11				1	4	2	9	7	1	2	8	1	2	3	9	4	2	4
LEPYSM-22000187	Palpita	venatalis	36														1																												1												2																1					1						1													1	1								2		1											1							1					1		1						1				1	1									2				1								1					1				2			1	1				3				2			1	2								
LEPYSM-22000188	Blepharomastix	sp. 1YB	10							1							1	1																																											1																												1														1					1				1																																																																	1													1								
LEPYSM-22000191	Spilomelinae unknown genus	sp. 55YB	1										1																																																																																																																																																																																									
LEPYSM-22000192	Spilomelinae unknown genus	sp. 56YB	3																																																																					1									1																																																		1																																																																			
LEPYSM-22000193	Spilomelinae unknown genus	sp. 57YB	1																																																																								1																																																																																																																											
LEPYSM-22000194	Bocchoris	sp. 4YB	1																																																															1																																																																																																																																				
LEPYSM-22000196	Spilomelinae unknown genus	sp. 60YB	1430				5	1		13				33				13				10				19				18				18			26		1	12	11				43			3	34		4	2	24	1			2	2	3	2	9	4	4	2	21	11	2	2	6	2	2	3	18		3	4	4	2	2	2	2	3	1	3		5	11	7	1	17	34	57	1		3	6	2	4		2	2	13	6	6	3	12	4	3	1	17	5	13	4	3	23	1	19	3	4		2	2			3	12	4	1	26	11			32	1	1		5	2	1	3	1	1	1	7	14	3		1		2		20	45	12	1	2	14	2				39			4	42	1		5	73	2		3	57			6	11				48			3	34		1	1	38	2		13	74			5	32
LEPYSM-22000197	Spilomelinae unknown genus	sp. 61YB	5										1	1																							1																																																1																																													1																																																																				
LEPYSM-22000198	Herpetogramma	sp. 5YB	3																																																						2																																																																																																												1																																	
LEPYSM-22000199	Spilomelinae unknown genus	sp. 63YB	10																																																																																						3				5												2																																																																																													
LEPYSM-22000200	Spilomelinae unknown genus	sp. 64YB	1																																																																																						1																																																																																																													
LEPYSM-22000201	Spilomelinae unknown genus	sp. 65YB	1																																																																																																						1																																																																																													
LEPYSM-22000202	Spilomelinae unknown genus	sp. 66YB	2																																																																																		1																																																																																																																	1
LEPYSM-22000203	Diaphania	sp. 14YB	2																																																																																																						1							1																																																																																						
LEPYSM-22000204	Spilomelinae unknown genus	sp. 68YB	1																																																																																																			1																																																																																																
LEPYSM-22000205	Spilomelinae unknown genus	sp. 69YB	1																																																																																																											1																																																																																								
LEPYSM-22000206	Spilomelinae unknown genus	sp. 70YB	1																																																																																																							1																																																																																												
LEPYSM-22000207	Spilomelinae unknown genus	sp. 71YB	1																																																																																																							1																																																																																												
LEPYSM-22000211	Spilomelinae unknown genus	sp. 74YB	1																																																																																																																1																																																																																			
LEPYSM-22000214	Syngamilyta	pretiosalis	1																																																																																																									1																																																																																										
LEPYSM-22000215	Desmia	sp. 24YB	1																																																																																																																																1																																																																			
LEPYSM-22000216	Syngamia	sp. 1YB	1																																																																																																																																												1																																																							
LEPYSM-22000217	Diaphania	sp. 13YB	1																																																																																																																							1																																																																												
LEPYSM-22000218	Azochis	sp. 4YB	1																																																																																																																																																																			1																																
LEPYSM-22000219	Near Desmia	sp. 2YB	2																																																																																																																																																																																											1								1
LEPYSM-22000222	Eulepte	Janzen03	1				1																																																																																																																																																																																															
LEPYSM-22000223	Eulepte	Solis15	1																																																																																						1																																																																																																													
LEPYSM-22000224	Diaphania	hyalinataDHJ02	2																																																																														1				1																																																																																																																	
LEPYSM-22000225	Diaphania	nitidalis	1																																																																																										1																																																																																																									
LEPYSM-22000226	Desmia	Janzen19	1																																																																																																														1																																																																																					
LEPYSM-22000227	Desmia	sp. 26YB	1																																																																												1																																																																																																																							
LEPYSM-22000228	Samea	ecclesialisDHJ01	5						1																				1																																			1																								1																				1																																																																																										
LEPYSM-22000229	Herpetogramma	phaeopteralis	2																																																																																																																	2																																																																																		
LEPYSM-22000230	Omiodes	Dapkey07	3																																																					1																				1																																												1																																																																														
LEPYSM-22000231	spiloBioLep01	BioLep388	1																																																																																																									1																																																																																										
LEPYSM-22000232	Spilomelinae genus unknown	sp. 75YB	1																																																																																																																												1																																																																							
LEPYSM-22000233	Ategumia	sp. 3YB	2																																									1											1																																																																																																																																															
LEPYSM-22000234	Spilomelinae genus unknown	sp. 76YB	2																																																																																																																															1												1																																																								
LEPYSM-22000235	Spilomelinae genus unknown	sp. 77YB	2																																								1																1																																																																																																																																											
LEPYSM-22000236	Sufetula	sp. 1YB	1																																																																																				1																																																																																																															
LEPYSM-22000237	Spilomelinae genus unknown	sp. 78YB	1																																																																																																																		1																																																																																	
LEPYSM-22000238	Desmia	BioLep42 (cf daedala)	2																																								1																																										1																																																																																																																	
LEPYSM-22000239	Spilomelinae genus unknown	sp. 79YB	11																																							1								1				1				2				2								4																																																																																																																																
LEPYSM-22000240	Spilomelinae genus unknown	sp. 80YB	17																																																																											1					1				2				2												1				2											3									1			1				1								1												1																																												
LEPYSM-22000241	spiloBioLep01	BioLep577	1																																																																																								1																																																																																																											
LEPYSM-22000242	Herpetogramma	sp. 6YB	8																																																						1																																		1						5																1																																																																																					
LEPYSM-22000243	spiloBioLep01	BioLep443	6																																																																																																						1																																										1										1																									1				2												
LEPYSM-22000244	Herpetogramma	sp. 7YB	1																																																																																																																												1																																																																							
LEPYSM-22000245	Herpetogramma	sp. 8YB	3																																																																																																																							1	1															1																																																												
LEPYSM-22000246	Spilomelinae genus unknown	sp. 81YB	2																																																																																																			1																																																								1																																								
LEPYSM-22000247	Spilomelinae genus unknown	sp. 82YB	2																																																																																															1														1																																																																																						
LEPYSM-22000248	Spilomelinae genus unknown	sp. 83YB	1																																																																																															1																																																																																																				
LEPYSM-22000249	Salbia	sp. 4YB	1																																																																																																																																							1																																																												
LEPYSM-22000250	Spilomelinae genus unknown	sp. 84YB	2																																																																																1									1																																																																																																										
LEPYSM-22000251	Spilomelinae genus unknown	sp. 85YB	6																																																																													3				1																																1																																									1																																									
LEPYSM-22000252	Spilomelinae genus unknown	sp. 86YB	2																																																																																											1																																																					1																																																			
LEPYSM-22000253	Spilomelinae genus unknown	sp. 87YB	3																																									1																																																																																																																																						1								1												
LEPYSM-22000254	Spilomelinae genus unknown	sp. 88YB	27											1				1																							1																				1																		1												1							1				2				3				1							4																																																						3				1								6															
LEPYSM-22000255	Spilomelinae genus unknown	sp. 89YB	5																																												1																																																																																									1																										1															1									1												
LEPYSM-22000256	Spilomelinae genus unknown	sp. 90YB	2																																																																																																											1																																						1																																																		
LEPYSM-22000257	Dichocrocis	tlapalis	1																																					1																																																																																																																																																														
LEPYSM-22000258	Spilomelinae genus unknown	sp. 91YB	8				1														1								1											1				1																										1									1																																																																															1																																								
LESCHO-22000001	Rupela	sp. 1YB	2																																																																																																																1																																						1																																													
