plantpar	herbivore
MAA	XXXX048
MAA	XXXX048
MAA	XXXX048
MAA	XXXX068
MAA	XXXX068
MAA	XXXX068
MAA	XXXX068
MAA	GEOM157
MAA	LYMA007
MAA	LYMA007
MAA	LYCA006
MAA	LYCA006
MAA	XXXX068
MAA	XXXX068
MAA	XXXX068
MAA	XXXX068
MAA	XXXX068
MAA	XXXX068
MAA	XXXX068
MAA	XXXX068
MAA	XXXX068
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX048
MAA	XXXX048
MAA	TORT207
MAA	TORT207
MAA	XXXX147
MAA	THYR016
MAA	THYR016
MAA	THYR016
MAA	TORT083
MAA	TORT083
MAA	TORT083
MAA	TORT083
MAA	TORT083
MAA	TORT083
MAA	THYR012
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	LYMA007
MAA	LYMA007
MAA	LYMA007
MAA	TORT062
MAA	TORT062
MAA	TORT062
MAA	GEOM151
MAA	CHOR008
MAA	CHOR008
MAA	CHOR008
MAA	CHOR013
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	CHOR008
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	LYMA007
MAA	LYMA007
MAA	LYMA007
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX021
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX021
MAF	XXXX021
MAF	XXXX048
MAF	XXXX048
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	GEOM151
MAF	PYRA002
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX068
MAF	XXXX048
MAF	XXXX021
MAF	PYRA002
MAF	PYRA002
MAF	PYRA002
MAF	PYRA002
MAF	NOCT020
MAF	TORT062
MAF	TORT062
MAF	TORT062
MAF	TORT062
MAF	TORT062
MAF	THYR001
MAF	TORT083
MAF	THYR003
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	TORT062
MAF	TORT062
MAF	TORT062
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	CHOR008
MAF	XXXX021
MAF	XXXX021
MAF	XXXX021
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAF	GEOM151
MAP	CHOR008
MAP	CHOR008
MAP	CHOR008
MAP	CHOR008
MAP	CHOR008
MAP	GEOM151
MAP	CHOR008
MAQ	GEOM151
MAQ	XXXX048
MAQ	THYR003
MAQ	THYR003
MAQ	THYR003
MAU	XXXX048
MAU	XXXX048
MAU	XXXX048
MAU	XXXX048
MAU	LYMA039
MAU	TORT075
MAU	TORT075
MAU	TORT085
MAU	XXXX048
MAU	CHOR008
MAU	XXXX021
MAU	LYMA007
MAU	CHOR008
MAU	CHOR008
MAU	CHOR008
MAU	CHOR008
MAU	CHOR008
MOL	CRAM010
MOL	LYCA001
MOL	CHOR002
MYL	LYMA001
PAD	CRAM066
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT066
PAD	TORT044
PAD	TORT044
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT037
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT131
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT142
PAD	TORT142
PAD	TORT142
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT131
PAD	TORT131
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	TORT044
PAD	GEOM082
PAD	GEOM082
PAD	GEOM082
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT022
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	GEOM107
PAD	TORT131
PAD	TORT037
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT066
PAD	TORT066
PAD	TORT044
PAD	TORT037
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT131
PAD	TORT131
PAD	TORT037
PAD	TORT037
PAD	TORT022
PAD	TORT067
PAD	TORT067
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT037
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	GEOM051
PAD	GEOM051
PAD	GEOM051
PAD	GEOM021
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT034
PAD	TORT034
PAD	TORT131
PAD	TORT131
PAD	TORT131
PAD	TORT131
PAD	TORT044
PAD	TORT022
PAD	TORT022
PAD	TORT131
PAD	TORT131
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT066
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	LYMA007
PAD	LYMA007
PAD	CRAM066
PAD	CRAM066
PAD	GEOM111
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT022
PAD	TORT022
PAD	TORT131
PAD	TORT131
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT066
PAD	TORT066
PAD	TORT034
PAD	TORT034
PAD	NOCT067
PAD	TORT034
PAD	TORT034
PAD	TORT034
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT131
PAD	TORT131
PAD	TORT044
PAD	TORT044
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT022
PAD	TORT022
PAD	TORT066
PAD	TORT040
PAD	XXXX090
PAD	TORT066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT008
PAD	TORT008
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT008
PAD	TORT022
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT008
PAD	TORT008
PAD	TORT008
PAD	TORT044
PAD	TORT067
PAD	TORT008
PAD	TORT008
PAD	TORT022
PAD	TORT008
PAD	TORT008
PAD	CRAM066
PAD	CRAM066
PAD	TORT022
PAD	TORT022
PAD	TORT008
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT044
PAD	TORT044
PAD	TORT008
PAD	TORT008
PAD	TORT008
PAD	TORT044
PAD	TORT044
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT044
PAD	TORT044
PAD	TORT008
PAD	TORT034
PAD	TORT022
PAD	TORT022
PAD	TORT008
PAD	TORT008
PAD	TORT008
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT131
PAD	TORT131
PAD	TORT131
PAD	TORT131
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	TORT037
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT066
PAD	TORT044
PAD	TORT044
PAD	TORT008
PAD	TORT008
PAD	TORT008
PAD	TORT008
PAD	TORT008
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	CRAM066
PAD	CRAM066
PAD	GEOM082
PAD	GEOM082
PAD	GEOM082
PAD	TORT008
PAD	TORT086
PAD	TORT008
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT040
PAD	TORT040
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT034
PAD	TORT034
PAD	TORT044
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT044
PAD	TORT008
PAD	TORT008
PAD	TORT008
PAD	TORT008
PAD	CRAM066
PAD	NOCT069
PAD	NOCT069
PAD	NOCT069
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	NOCT069
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT066
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT131
PAD	TORT131
PAD	TORT022
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT066
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT008
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT022
PAD	TORT034
PAD	TORT034
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	CRAM066
PAD	CRAM066
PAD	TORT008
PAD	TORT008
PAD	TORT008
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT022
PAD	TORT022
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT040
PAD	TORT040
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT066
PAD	TORT131
PAD	TORT131
PAD	TORT131
PAD	TORT044
PAD	TORT044
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	CRAM066
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT022
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT044
PAD	TORT040
PAD	TORT040
PAD	TORT040
PAD	CRAM066
PAD	TORT044
PAD	TORT044
