plantpar	herbivore
PAD	CRAM066
PAD	CRAM066
HIS	CHOR002
HIS	CHOR002
PAR	CHOR002
PAR	CHOR002
PAR	CHOR002
PAR	CHOR002
PAR	CHOR002
PAR	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR014
PUN	CHOR014
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
PUN	CHOR002
LEU	CRAM011
PRE	CRAM023
PRE	CRAM023
PRE	CRAM023
PRE	CRAM023
PRE	CRAM023
PRE	CRAM023
PRE	CRAM023
KLE	XXXX116
KLE	XXXX116
KLE	XXXX116
KLE	XXXX116
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
MAA	XXXX068
MAA	XXXX068
MAA	XXXX021
MAA	XXXX021
MAA	XXXX021
PAR	TORT005
BER	TORT005
CON	TORT005
HIS	TORT012
PAR	TORT005
PAR	TORT005
PHA	TORT005
PRE	CRAM023
GEU	PYRA003
GEU	PYRA003
GEU	PYRA003
GEU	PYRA003
GEU	PYRA003
GEU	PYRA003
GEU	PYRA003
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	CHOR012
TRI	CHOR012
TRI	CHOR012
TRI	CHOR012
TRI	CHOR012
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
GEU	PYRA013
PRE	URAN009
COR	TORT040
COR	TORT040
GEU	PYRA003
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM013
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
KLE	CRAM012
KLE	CRAM012
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
HYB	CRAM012
HYB	CRAM012
HYB	CRAM012
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM012
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM012
TRI	PYRA021
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM012
TRI	CRAM012
TRI	CRAM012
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	GEOM132
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	CRAM013
TRI	CRAM013
TRI	PYRA021
TRI	GEOM132
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM012
TRI	CRAM012
TRI	CRAM012
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM012
TRI	CRAM012
TRI	CRAM013
TRI	CRAM012
TRI	CRAM013
TRI	CRAM013
TRI	CRAM012
TRI	CRAM013
TRI	CRAM013
TRI	PYRA021
HYB	NOCT077
PTE	NOCT017
COR	TORT040
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	PYRA021
TRI	TORT008
TRI	TORT008
TRI	TORT008
TRI	TORT008
TRI	TORT008
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
HYB	CRAM012
HYB	CRAM012
HYB	CRAM013
HYB	CRAM012
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
TRI	CRAM013
MAU	TORT075
SPA	TORT022
KLE	TORT008
COR	TORT040
PAR	CHOR002
PTE	TORT131
PAD	TORT040
PAD	TORT040
PAD	TORT040
PTE	XXXX095
PTE	XXXX095
PTE	XXXX095
DAM	CHOR016
GEU	CHOR012
GEU	CHOR012
GEU	CHOR012
GEU	CHOR012
ART	TORT111
ART	TORT111
ART	TORT111
HYB	NOCT077
HYB	NOCT077
HYB	NOCT077
HYB	NOCT077
HYB	NOCT085
PRE	CRAM023
TACH299	PSYC021
TACH299	PSYC021
TACH299	PSYC021
TACH294	LYCA001
TACH294	LYCA006
TACH294	LYCA006
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH226	HESP007
TACH220	SPHI019
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI005
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI019
TACH220	SPHI005
TACH220	SPHI005
TACH214	TORT005
TACH213	TORT005
TACH213	TORT005
TACH193	URAN009
TACH193	URAN009
TACH193	URAN009
TACH193	URAN009
TACH180	LYMA060
TACH180	LYMA060
TACH180	LYMA060
TACH162	LYMA026
TACH161	PYRA021
TACH161	PYRA021
TACH161	PYRA021
TACH161	PYRA021
TACH161	PYRA021
TACH161	PYRA021
TACH161	PYRA021
TACH158	THYR010
TACH158	THYR010
TACH158	THYR010
TACH158	LYMA059
TACH158	LYMA059
TACH158	LYMA059
TACH158	LYMA059
TACH158	THYR010
TACH154	GEOM034
TACH154	GEOM034
TACH154	GEOM034
TACH154	GEOM034
TACH154	GEOM034
TACH154	GEOM034
TACH154	GEOM034
TACH118	GEOM051
TACH118	GEOM051
TACH118	GEOM051
TACH113	LYMA039
TACH113	LYMA039
TACH113	GEOM015
TACH109	LYCA001
TACH095	TORT040
TACH095	TORT040
TACH079	NOCT010
TACH078	NOCT010
TACH078	NOCT010
TACH078	NOCT010
TACH050	TORT005
TACH050	TORT005
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH044	CRAM012
TACH040	CRAM005
TACH036	TORT111
TACH032	PYRA026
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	PYRA021
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH032	CRAM013
TACH030	TORT184
TACH026	TORT040
TACH026	TORT040
TACH026	TORT040
TACH026	TORT040
TACH026	TORT040
TACH026	TORT040
TACH026	TORT040
TACH026	TORT022
TACH026	TORT022
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH025	HESP007
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX021
TACH014	XXXX068
TACH014	XXXX021
TACH014	XXXX021
ROGA004	CRAM003
ROGA001	CRAM005
ROGA001	CRAM005
ORGI018	XXXX068
ORGI004	XXXX068
ORGI004	XXXX068
ORGI004	XXXX068
ORGI004	XXXX068
ORGI004	XXXX068
ORGI004	XXXX068
ORGI004	XXXX068
ORGI001	TORT111
ORGI001	TORT111
ORGI001	TORT111
ORGI001	TORT111
ORGI001	TORT111
ORGI001	TORT111
MICR233	PYRA021
MICR233	PYRA021
MICR233	PYRA021
MICR233	PYRA021
MICR168	HYBL002
MICR168	HYBL002
MICR103	XXXX068
MICR103	XXXX068
MICR103	XXXX068
MICR103	XXXX068
MICR101	XXXX068
MICR101	XXXX068
MICR101	XXXX068
MICR101	XXXX068
MICR101	XXXX068
MICR101	XXXX068
MICR101	XXXX068
MICR101	XXXX068
MICR094	CRAM012
MICR094	CRAM012
MICR094	CRAM012
MICR084	CHOR008
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR057	CRAM066
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR014
MICR038	CHOR014
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR038	CHOR002
MICR035	CRAM011
MICR035	CRAM023
MICR035	CRAM023
MICR035	CRAM023
MICR035	CRAM023
MICR035	CRAM023
MICR035	CRAM023
MICR035	CRAM023
MICR034	XXXX116
MICR034	XXXX116
MICR034	XXXX116
MICR034	XXXX116
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR034	CRAM013
MICR031	XXXX021
MICR031	XXXX021
MICR031	XXXX021
MICR031	XXXX068
MICR031	XXXX068
MICR031	XXXX021
MICR031	XXXX021
MICR031	XXXX021
MICR019	TORT005
MICR014	TORT005
MICR014	TORT005
MICR014	TORT012
MICR014	TORT005
MICR014	TORT005
MICR014	TORT005
MICR006	CRAM023
MICR001	PYRA003
MICR001	PYRA003
MICR001	PYRA003
MICR001	PYRA003
MICR001	PYRA003
MICR001	PYRA003
MICR001	PYRA003
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	CHOR012
MICR001	CHOR012
MICR001	CHOR012
MICR001	CHOR012
MICR001	CHOR012
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
MICR001	PYRA021
METE001	PYRA013
ICHN191	URAN009
ICHN043	TORT040
ICHN043	TORT040
ICHN032	PYRA003
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM013
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM012
ICHN025	CRAM013
ICHN025	CRAM013
ICHN025	CRAM013
ICHN017	CRAM013
ICHN017	CRAM013
ICHN017	CRAM013
ICHN004	CRAM012
ICHN004	CRAM012
ICHN004	CRAM012
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM012
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM012
ICHN004	PYRA021
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM012
ICHN004	CRAM012
ICHN004	CRAM012
ICHN004	PYRA021
ICHN004	PYRA021
ICHN004	PYRA021
ICHN004	GEOM132
ICHN004	PYRA021
ICHN004	PYRA021
ICHN004	PYRA021
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	PYRA021
ICHN004	PYRA021
ICHN004	PYRA021
ICHN004	PYRA021
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	PYRA021
ICHN004	GEOM132
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM012
ICHN004	CRAM012
ICHN004	CRAM012
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM012
ICHN004	CRAM012
ICHN004	CRAM013
ICHN004	CRAM012
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	CRAM012
ICHN004	CRAM013
ICHN004	CRAM013
ICHN004	PYRA021
ICHN002	NOCT077
ICHN001	NOCT017
CHEL014	TORT040
CHEL010	CRAM013
CHEL010	CRAM013
CHEL010	CRAM013
CHEL010	CRAM013
CHEL010	PYRA021
CHEL010	PYRA021
CHEL010	PYRA021
CHEL010	PYRA021
CHEL001	TORT008
CHEL001	TORT008
CHEL001	TORT008
CHEL001	TORT008
CHEL001	TORT008
CHAL009	CRAM013
CHAL004	CRAM013
CHAL004	CRAM013
CHAL004	CRAM013
CHAL004	CRAM013
CENT001	CRAM012
CENT001	CRAM012
CENT001	CRAM013
CENT001	CRAM012
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
CENT001	CRAM013
BETH002	TORT075
AGAT079	TORT022
AGAT041	TORT008
AGAT036	TORT040
AGAT035	CHOR002
AGAT032	TORT131
AGAT031	TORT040
AGAT031	TORT040
AGAT031	TORT040
AGAT026	XXXX095
AGAT026	XXXX095
AGAT026	XXXX095
AGAT023	CHOR016
AGAT021	CHOR012
AGAT021	CHOR012
AGAT021	CHOR012
AGAT021	CHOR012
AGAT020	TORT111
AGAT020	TORT111
AGAT020	TORT111
AGAT019	NOCT077
AGAT019	NOCT077
AGAT019	NOCT077
AGAT019	NOCT077
AGAT018	NOCT085
AGAT010	CRAM023
